user_id,day,meal_type,target_cal,food_1,food_2,food_3,chosen_food
SU000015,2,breakfast,540.0,400,51,233,51
SU000015,2,lunch,720.0,92,307,126,126
SU000015,2,dinner,540.0,463,279,428,428
SU000015,3,breakfast,540.0,366,4,139,366
SU000015,3,lunch,720.0,288,94,84,94
SU000015,3,dinner,540.0,118,389,372,372
SU000015,4,breakfast,540.0,52,49,25,25
SU000015,4,lunch,720.0,78,114,76,114
SU000015,4,dinner,540.0,372,140,428,140
SU000015,5,breakfast,540.0,91,299,297,299
SU000015,5,lunch,720.0,210,271,447,210
SU000015,5,dinner,540.0,212,389,279,212
SU000015,6,breakfast,540.0,50,83,349,50
SU000015,6,lunch,720.0,590,553,92,590
SU000015,6,dinner,540.0,173,493,428,173
SU000015,7,breakfast,540.0,367,572,202,572
SU000015,7,lunch,720.0,447,568,354,568
SU000015,7,dinner,540.0,389,16,37,16
SU000015,8,breakfast,540.0,245,50,1,245
SU000015,8,lunch,720.0,553,78,102,102
SU000015,8,dinner,540.0,212,194,173,173
SU000015,9,breakfast,540.0,439,25,83,25
SU000015,9,lunch,720.0,77,590,222,590
SU000015,9,dinner,540.0,118,463,279,118
SU000015,10,breakfast,540.0,52,297,319,297
SU000015,10,lunch,720.0,560,214,69,560
SU000015,10,dinner,540.0,428,389,372,428
SU000015,11,breakfast,540.0,50,51,348,51
SU000015,11,lunch,720.0,322,92,54,322
SU000015,11,dinner,540.0,372,118,37,372
SU000015,12,breakfast,540.0,51,298,155,51
SU000015,12,lunch,720.0,215,54,182,215
SU000015,12,dinner,540.0,413,140,37,140
SU000015,13,breakfast,540.0,136,66,297,297
SU000015,13,lunch,720.0,405,568,92,568
SU000015,13,dinner,540.0,173,463,212,173
SU000015,14,breakfast,540.0,49,162,19,162
SU000015,14,lunch,720.0,210,590,55,590
SU000015,14,dinner,540.0,212,428,118,428
SU000016,1,breakfast,780.0,367,269,67,269
SU000016,1,lunch,1040.0,322,124,355,355
SU000016,1,dinner,780.0,58,140,292,140
SU000016,2,breakfast,780.0,162,106,245,106
SU000016,2,lunch,1040.0,85,181,321,321
SU000016,2,dinner,780.0,209,586,171,209
SU000016,3,breakfast,780.0,138,232,350,232
SU000016,3,lunch,1040.0,222,570,296,570
SU000016,3,dinner,780.0,159,209,483,159
SU000016,4,breakfast,780.0,1,104,177,177
SU000016,4,lunch,1040.0,559,78,401,78
SU000016,4,dinner,780.0,389,509,98,389
SU000016,5,breakfast,780.0,4,368,164,4
SU000016,5,lunch,1040.0,589,529,307,529
SU000016,5,dinner,780.0,508,73,59,59
SU000016,6,breakfast,780.0,577,366,576,366
SU000016,6,lunch,1040.0,405,114,569,114
SU000016,6,dinner,780.0,73,262,131,262
SU000016,7,breakfast,780.0,65,349,330,349
SU000016,7,lunch,1040.0,85,170,114,85
SU000016,7,dinner,780.0,311,340,327,340
SU000016,8,breakfast,780.0,49,366,50,49
SU000016,8,lunch,1040.0,147,107,114,107
SU000016,8,dinner,780.0,506,238,303,238
SU000016,9,breakfast,780.0,50,52,49,52
SU000016,9,lunch,1040.0,216,557,306,557
SU000016,9,dinner,780.0,127,309,514,127
SU000016,10,breakfast,780.0,438,571,300,571
SU000016,10,lunch,1040.0,214,182,222,182
SU000016,10,dinner,780.0,140,467,38,140
SU000016,11,breakfast,780.0,83,155,574,155
SU000016,11,lunch,1040.0,554,76,306,76
SU000016,11,dinner,780.0,390,28,290,28
SU000016,12,breakfast,780.0,139,245,83,83
SU000016,12,lunch,1040.0,321,322,216,321
SU000016,12,dinner,780.0,178,520,363,178
SU000016,13,breakfast,780.0,24,256,172,256
SU000016,13,lunch,1040.0,289,448,85,85
SU000016,13,dinner,780.0,516,506,340,516
SU000016,14,breakfast,780.0,95,575,162,95
SU000016,14,lunch,1040.0,55,40,123,40
SU000016,14,dinner,780.0,326,507,539,539
SU000017,1,breakfast,660.0,106,163,266,163
SU000017,1,lunch,880.0,335,402,94,402
SU000017,1,dinner,660.0,149,259,453,453
SU000017,2,breakfast,660.0,576,83,397,397
SU000017,2,lunch,880.0,169,42,418,42
SU000017,2,dinner,660.0,279,453,259,453
SU000017,3,breakfast,660.0,51,51,49,51
SU000017,3,lunch,880.0,151,247,317,247
SU000017,3,dinner,660.0,259,389,453,259
SU000017,4,breakfast,660.0,572,319,3,572
SU000017,4,lunch,880.0,182,424,147,182
SU000017,4,dinner,660.0,259,389,453,259
SU000017,5,breakfast,660.0,49,91,268,268
SU000017,5,lunch,880.0,323,551,77,551
SU000017,5,dinner,660.0,259,279,389,389
SU000017,6,breakfast,660.0,4,11,139,4
SU000017,6,lunch,880.0,531,306,69,306
SU000017,6,dinner,660.0,453,259,279,453
SU000017,7,breakfast,660.0,177,90,275,275
SU000017,7,lunch,880.0,404,354,273,404
SU000017,7,dinner,660.0,389,453,259,453
SU000017,8,breakfast,660.0,438,66,298,66
SU000017,8,lunch,880.0,344,570,316,316
SU000017,8,dinner,660.0,259,149,453,453
SU000017,9,breakfast,660.0,50,575,83,50
SU000017,9,lunch,880.0,26,115,94,115
SU000017,9,dinner,660.0,149,389,259,259
SU000017,10,breakfast,660.0,270,298,233,233
SU000017,10,lunch,880.0,590,479,419,419
SU000017,10,dinner,660.0,279,389,259,389
SU000017,11,breakfast,660.0,275,66,91,66
SU000017,11,lunch,880.0,418,53,93,53
SU000017,11,dinner,660.0,259,453,389,259
SU000017,12,breakfast,660.0,2,52,162,2
SU000017,12,lunch,880.0,148,77,92,92
SU000017,12,dinner,660.0,149,279,259,259
SU000017,13,breakfast,660.0,163,244,330,163
SU000017,13,lunch,880.0,478,555,94,94
SU000017,13,dinner,660.0,149,279,453,453
SU000017,14,breakfast,660.0,351,368,90,351
SU000017,14,lunch,880.0,216,76,133,133
SU000017,14,dinner,660.0,149,259,279,259
SU000018,1,breakfast,540.0,439,4,172,4
SU000018,1,lunch,720.0,64,426,554,426
SU000018,1,dinner,540.0,493,413,428,428
SU000018,2,breakfast,540.0,226,400,575,575
SU000018,2,lunch,720.0,133,316,561,561
SU000018,2,dinner,540.0,140,413,463,140
SU000018,3,breakfast,540.0,577,164,66,164
SU000018,3,lunch,720.0,247,531,553,531
SU000018,3,dinner,540.0,140,513,372,140
SU000018,4,breakfast,540.0,51,202,366,202
SU000018,4,lunch,720.0,84,27,78,27
SU000018,4,dinner,540.0,428,118,493,428
SU000018,5,breakfast,540.0,270,349,67,270
SU000018,5,lunch,720.0,53,41,221,41
SU000018,5,dinner,540.0,173,413,493,173
SU000018,6,breakfast,540.0,155,571,297,297
SU000018,6,lunch,720.0,124,568,401,568
SU000018,6,dinner,540.0,279,428,194,428
SU000018,7,breakfast,540.0,65,12,96,12
SU000018,7,lunch,720.0,307,84,102,307
SU000018,7,dinner,540.0,413,118,372,372
SU000018,8,breakfast,540.0,397,193,67,397
SU000018,8,lunch,720.0,555,125,321,555
SU000018,8,dinner,540.0,372,37,16,16
SU000018,9,breakfast,540.0,96,139,65,96
SU000018,9,lunch,720.0,404,569,447,569
SU000018,9,dinner,540.0,372,16,279,16
SU000018,10,breakfast,540.0,244,104,574,574
SU000018,10,lunch,720.0,557,306,156,156
SU000018,10,dinner,540.0,389,493,140,140
SU000018,11,breakfast,540.0,52,399,275,399
SU000018,11,lunch,720.0,76,305,78,305
SU000018,11,dinner,540.0,413,37,16,16
SU000018,12,breakfast,540.0,65,67,266,65
SU000018,12,lunch,720.0,250,94,345,345
SU000018,12,dinner,540.0,140,118,372,140
SU000018,13,breakfast,540.0,299,202,576,576
SU000018,13,lunch,720.0,289,167,332,167
SU000018,13,dinner,540.0,140,372,493,140
SU000018,14,breakfast,540.0,575,106,95,575
SU000018,14,lunch,720.0,402,76,167,167
SU000018,14,dinner,540.0,372,428,493,428
SU000019,1,breakfast,540.0,52,193,83,83
SU000019,1,lunch,720.0,321,306,479,306
SU000019,1,dinner,540.0,513,389,118,513
SU000019,2,breakfast,540.0,203,32,83,203
SU000019,2,lunch,720.0,85,220,168,220
SU000019,2,dinner,540.0,463,212,16,16
SU000019,3,breakfast,540.0,96,51,575,575
SU000019,3,lunch,720.0,568,169,552,568
SU000019,3,dinner,540.0,37,140,173,140
SU000019,4,breakfast,540.0,244,226,269,226
SU000019,4,lunch,720.0,126,125,78,126
SU000019,4,dinner,540.0,212,194,372,372
SU000019,5,breakfast,540.0,574,319,350,350
SU000019,5,lunch,720.0,220,530,354,530
SU000019,5,dinner,540.0,212,463,118,212
SU000019,6,breakfast,540.0,162,202,95,162
SU000019,6,lunch,720.0,165,92,307,307
SU000019,6,dinner,540.0,118,413,37,118
SU000019,7,breakfast,540.0,164,32,232,164
SU000019,7,lunch,720.0,334,76,92,92
SU000019,7,dinner,540.0,194,493,463,194
SU000019,8,breakfast,540.0,91,52,67,91
SU000019,8,lunch,720.0,69,318,403,403
SU000019,8,dinner,540.0,118,513,173,173
SU000019,9,breakfast,540.0,66,155,577,577
SU000019,9,lunch,720.0,550,151,55,55
SU000019,9,dinner,540.0,428,140,37,140
SU000019,10,breakfast,540.0,105,439,299,299
SU000019,10,lunch,720.0,210,250,78,78
SU000019,10,dinner,540.0,428,194,37,428
SU000019,11,breakfast,540.0,25,51,245,245
SU000019,11,lunch,720.0,530,126,168,530
SU000019,11,dinner,540.0,513,212,413,513
SU000019,12,breakfast,540.0,366,368,204,368
SU000019,12,lunch,720.0,107,354,552,552
SU000019,12,dinner,540.0,194,493,140,140
SU000019,13,breakfast,540.0,139,233,439,139
SU000019,13,lunch,720.0,556,93,223,556
SU000019,13,dinner,540.0,194,389,212,194
SU000019,14,breakfast,540.0,105,139,172,139
SU000019,14,lunch,720.0,107,354,41,41
SU000019,14,dinner,540.0,212,463,140,140
SU000020,1,breakfast,780.0,578,50,233,233
SU000020,1,lunch,1040.0,210,288,556,210
SU000020,1,dinner,780.0,486,80,21,21
SU000020,2,breakfast,780.0,24,172,348,348
SU000020,2,lunch,1040.0,569,157,344,157
SU000020,2,dinner,780.0,99,340,16,16
SU000020,3,breakfast,780.0,226,577,575,226
SU000020,3,lunch,1040.0,336,476,124,476
SU000020,3,dinner,780.0,263,171,248,263
SU000020,4,breakfast,780.0,136,104,51,136
SU000020,4,lunch,1040.0,334,55,181,334
SU000020,4,dinner,780.0,510,457,464,464
SU000020,5,breakfast,780.0,244,96,233,244
SU000020,5,lunch,1040.0,222,356,531,222
SU000020,5,dinner,780.0,195,407,263,407
SU000020,6,breakfast,780.0,299,269,163,269
SU000020,6,lunch,1040.0,53,402,93,93
SU000020,6,dinner,780.0,513,507,310,513
SU000020,7,breakfast,780.0,164,202,350,202
SU000020,7,lunch,1040.0,344,296,354,344
SU000020,7,dinner,780.0,416,28,185,28
SU000020,8,breakfast,780.0,155,270,367,155
SU000020,8,lunch,1040.0,101,425,54,101
SU000020,8,dinner,780.0,209,390,277,277
SU000020,9,breakfast,780.0,90,245,576,90
SU000020,9,lunch,1040.0,553,53,156,553
SU000020,9,dinner,780.0,112,98,484,112
SU000020,10,breakfast,780.0,162,400,164,400
SU000020,10,lunch,1040.0,529,278,418,278
SU000020,10,dinner,780.0,535,325,443,325
SU000020,11,breakfast,780.0,193,244,572,244
SU000020,11,lunch,1040.0,69,344,335,344
SU000020,11,dinner,780.0,195,359,415,359
SU000020,12,breakfast,780.0,330,25,96,25
SU000020,12,lunch,1040.0,271,323,354,271
SU000020,12,dinner,780.0,16,509,487,16
SU000020,13,breakfast,780.0,297,203,400,400
SU000020,13,lunch,1040.0,566,152,569,566
SU000020,13,dinner,780.0,429,440,213,213
SU000020,14,breakfast,780.0,49,105,67,67
SU000020,14,lunch,1040.0,223,332,147,332
SU000020,14,dinner,780.0,150,292,534,150
SU000021,1,breakfast,660.0,66,49,137,49
SU000021,1,lunch,880.0,126,77,126,126
SU000021,1,dinner,660.0,453,279,389,389
SU000021,2,breakfast,660.0,319,268,320,319
SU000021,2,lunch,880.0,273,289,27,27
SU000021,2,dinner,660.0,453,259,389,453
SU000021,3,breakfast,660.0,65,51,438,51
SU000021,3,lunch,880.0,401,26,133,26
SU000021,3,dinner,660.0,453,149,389,453
SU000021,4,breakfast,660.0,67,11,571,67
SU000021,4,lunch,880.0,531,419,115,419
SU000021,4,dinner,660.0,453,149,259,259
SU000021,5,breakfast,660.0,193,105,573,193
SU000021,5,lunch,880.0,148,133,278,278
SU000021,5,dinner,660.0,279,259,149,259
SU000021,6,breakfast,660.0,67,269,573,67
SU000021,6,lunch,880.0,85,53,42,42
SU000021,6,dinner,660.0,389,279,149,279
SU000021,7,breakfast,660.0,367,400,50,400
SU000021,7,lunch,880.0,569,257,54,54
SU000021,7,dinner,660.0,259,389,279,279
SU000021,8,breakfast,660.0,275,576,32,275
SU000021,8,lunch,880.0,306,222,250,222
SU000021,8,dinner,660.0,389,453,149,453
SU000021,9,breakfast,660.0,183,256,25,183
SU000021,9,lunch,880.0,167,479,122,479
SU000021,9,dinner,660.0,259,389,279,279
SU000021,10,breakfast,660.0,136,244,270,136
SU000021,10,lunch,880.0,94,27,42,27
SU000021,10,dinner,660.0,149,259,389,259
SU000021,11,breakfast,660.0,350,65,330,350
SU000021,11,lunch,880.0,78,216,557,557
SU000021,11,dinner,660.0,389,279,453,279
SU000021,12,breakfast,660.0,12,49,203,203
SU000021,12,lunch,880.0,336,405,181,405
SU000021,12,dinner,660.0,453,389,279,279
SU000021,13,breakfast,660.0,83,155,177,155
SU000021,13,lunch,880.0,84,76,569,76
SU000021,13,dinner,660.0,389,149,259,259
SU000021,14,breakfast,660.0,90,203,368,90
SU000021,14,lunch,880.0,551,345,84,551
SU000021,14,dinner,660.0,389,259,453,259
SU000022,1,breakfast,660.0,96,164,95,96
SU000022,1,lunch,880.0,157,553,318,157
SU000022,1,dinner,660.0,453,279,149,453
SU000022,2,breakfast,660.0,397,91,137,397
SU000022,2,lunch,880.0,425,401,561,425
SU000022,2,dinner,660.0,149,453,279,453
SU000022,3,breakfast,660.0,398,24,256,24
SU000022,3,lunch,880.0,181,42,5,181
SU000022,3,dinner,660.0,259,279,389,389
SU000022,4,breakfast,660.0,577,397,351,577
SU000022,4,lunch,880.0,570,76,64,76
SU000022,4,dinner,660.0,453,279,389,389
SU000022,5,breakfast,660.0,233,3,91,91
SU000022,5,lunch,880.0,53,69,223,223
SU000022,5,dinner,660.0,453,149,389,453
SU000022,6,breakfast,660.0,155,571,139,155
SU000022,6,lunch,880.0,556,223,418,556
SU000022,6,dinner,660.0,453,389,259,453
SU000022,7,breakfast,660.0,65,574,233,233
SU000022,7,lunch,880.0,588,272,449,588
SU000022,7,dinner,660.0,279,453,259,453
SU000022,8,breakfast,660.0,83,204,164,83
SU000022,8,lunch,880.0,550,278,588,550
SU000022,8,dinner,660.0,279,259,149,259
SU000022,9,breakfast,660.0,66,106,12,66
SU000022,9,lunch,880.0,417,559,115,115
SU000022,9,dinner,660.0,389,259,453,259
SU000022,10,breakfast,660.0,95,50,90,50
SU000022,10,lunch,880.0,424,215,477,215
SU000022,10,dinner,660.0,279,453,259,453
SU000022,11,breakfast,660.0,400,162,49,400
SU000022,11,lunch,880.0,332,558,405,405
SU000022,11,dinner,660.0,453,149,389,453
SU000022,12,breakfast,660.0,398,368,183,398
SU000022,12,lunch,880.0,477,94,42,94
SU000022,12,dinner,660.0,259,453,149,453
SU000022,13,breakfast,660.0,577,366,367,366
SU000022,13,lunch,880.0,566,356,124,124
SU000022,13,dinner,660.0,453,149,279,453
SU000022,14,breakfast,660.0,275,438,3,3
SU000022,14,lunch,880.0,169,424,215,424
SU000022,14,dinner,660.0,453,149,259,259
SU000023,1,breakfast,780.0,51,83,96,83
SU000023,1,lunch,1040.0,26,94,55,26
SU000023,1,dinner,780.0,128,413,175,413
SU000023,2,breakfast,780.0,232,330,32,232
SU000023,2,lunch,1040.0,221,144,567,144
SU000023,2,dinner,780.0,187,486,504,486
SU000023,3,breakfast,780.0,51,268,162,268
SU000023,3,lunch,1040.0,404,590,148,404
SU000023,3,dinner,780.0,495,496,389,389
SU000023,4,breakfast,780.0,139,11,205,11
SU000023,4,lunch,1040.0,125,77,214,77
SU000023,4,dinner,780.0,290,58,503,503
SU000023,5,breakfast,780.0,398,349,96,349
SU000023,5,lunch,1040.0,307,278,444,444
SU000023,5,dinner,780.0,58,209,264,58
SU000023,6,breakfast,780.0,398,1,90,1
SU000023,6,lunch,1040.0,401,55,210,210
SU000023,6,dinner,780.0,73,325,71,325
SU000023,7,breakfast,780.0,573,4,50,573
SU000023,7,lunch,1040.0,107,101,26,107
SU000023,7,dinner,780.0,178,416,443,178
SU000023,8,breakfast,780.0,578,275,202,275
SU000023,8,lunch,1040.0,54,126,331,54
SU000023,8,dinner,780.0,59,17,72,59
SU000023,9,breakfast,780.0,398,578,297,297
SU000023,9,lunch,1040.0,587,402,102,587
SU000023,9,dinner,780.0,311,111,538,111
SU000023,10,breakfast,780.0,91,105,319,105
SU000023,10,lunch,1040.0,78,556,64,64
SU000023,10,dinner,780.0,394,236,187,236
SU000023,11,breakfast,780.0,137,138,202,137
SU000023,11,lunch,1040.0,316,55,426,316
SU000023,11,dinner,780.0,393,440,59,59
SU000023,12,breakfast,780.0,298,266,297,266
SU000023,12,lunch,1040.0,77,169,26,169
SU000023,12,dinner,780.0,100,29,416,100
SU000023,13,breakfast,780.0,52,50,83,52
SU000023,13,lunch,1040.0,169,78,20,169
SU000023,13,dinner,780.0,150,585,238,238
SU000023,14,breakfast,780.0,91,397,172,397
SU000023,14,lunch,1040.0,555,53,287,287
SU000023,14,dinner,780.0,337,365,31,31
SU000024,1,breakfast,660.0,65,32,244,32
SU000024,1,lunch,880.0,53,165,418,53
SU000024,1,dinner,660.0,453,149,389,453
SU000024,2,breakfast,660.0,351,52,439,439
SU000024,2,lunch,880.0,336,122,589,336
SU000024,2,dinner,660.0,259,149,279,259
SU000024,3,breakfast,660.0,578,574,96,96
SU000024,3,lunch,880.0,125,94,590,94
SU000024,3,dinner,660.0,389,279,259,279
SU000024,4,breakfast,660.0,2,32,177,32
SU000024,4,lunch,880.0,167,560,152,167
SU000024,4,dinner,660.0,259,279,453,259
SU000024,5,breakfast,660.0,266,300,275,275
SU000024,5,lunch,880.0,114,14,307,114
SU000024,5,dinner,660.0,279,259,389,389
SU000024,6,breakfast,660.0,205,51,578,51
SU000024,6,lunch,880.0,77,125,64,77
SU000024,6,dinner,660.0,149,259,279,259
SU000024,7,breakfast,660.0,4,203,268,4
SU000024,7,lunch,880.0,84,55,426,55
SU000024,7,dinner,660.0,279,389,149,389
SU000024,8,breakfast,660.0,367,105,232,105
SU000024,8,lunch,880.0,64,569,215,215
SU000024,8,dinner,660.0,259,453,279,259
SU000024,9,breakfast,660.0,398,204,397,397
SU000024,9,lunch,880.0,273,560,588,273
SU000024,9,dinner,660.0,149,453,279,453
SU000024,10,breakfast,660.0,202,65,52,65
SU000024,10,lunch,880.0,334,144,126,334
SU000024,10,dinner,660.0,259,149,279,259
SU000024,11,breakfast,660.0,66,351,300,351
SU000024,11,lunch,880.0,553,20,355,20
SU000024,11,dinner,660.0,453,279,259,453
SU000024,12,breakfast,660.0,67,24,397,67
SU000024,12,lunch,880.0,133,589,102,102
SU000024,12,dinner,660.0,149,453,389,453
SU000024,13,breakfast,660.0,297,138,193,193
SU000024,13,lunch,880.0,54,124,169,54
SU000024,13,dinner,660.0,389,279,453,279
SU000024,14,breakfast,660.0,203,269,96,203
SU000024,14,lunch,880.0,84,54,356,54
SU000024,14,dinner,660.0,279,149,453,453
SU000025,1,breakfast,780.0,106,268,577,268
SU000025,1,lunch,1040.0,590,333,257,257
SU000025,1,dinner,780.0,451,340,485,340
SU000025,2,breakfast,780.0,183,11,348,348
SU000025,2,lunch,1040.0,85,144,53,144
SU000025,2,dinner,780.0,238,71,88,238
SU000025,3,breakfast,780.0,3,162,349,349
SU000025,3,lunch,1040.0,307,107,156,107
SU000025,3,dinner,780.0,71,128,259,259
SU000025,4,breakfast,780.0,367,67,577,67
SU000025,4,lunch,1040.0,426,257,215,257
SU000025,4,dinner,780.0,81,413,73,413
SU000025,5,breakfast,780.0,52,368,398,52
SU000025,5,lunch,1040.0,76,147,102,76
SU000025,5,dinner,780.0,302,387,99,99
SU000025,6,breakfast,780.0,52,398,24,52
SU000025,6,lunch,1040.0,55,344,332,344
SU000025,6,dinner,780.0,81,160,99,99
SU000025,7,breakfast,780.0,573,11,177,177
SU000025,7,lunch,1040.0,124,336,170,124
SU000025,7,dinner,780.0,174,359,381,359
SU000025,8,breakfast,780.0,438,67,52,52
SU000025,8,lunch,1040.0,529,556,167,556
SU000025,8,dinner,780.0,98,464,505,464
SU000025,9,breakfast,780.0,573,204,577,204
SU000025,9,lunch,1040.0,424,561,344,344
SU000025,9,dinner,780.0,187,429,60,429
SU000025,10,breakfast,780.0,52,183,299,52
SU000025,10,lunch,1040.0,69,93,278,69
SU000025,10,dinner,780.0,493,60,46,493
SU000025,11,breakfast,780.0,66,137,183,137
SU000025,11,lunch,1040.0,418,27,114,114
SU000025,11,dinner,780.0,506,540,496,506
SU000025,12,breakfast,780.0,83,205,25,83
SU000025,12,lunch,1040.0,425,405,34,34
SU000025,12,dinner,780.0,252,60,37,37
SU000025,13,breakfast,780.0,172,52,65,52
SU000025,13,lunch,1040.0,220,550,77,550
SU000025,13,dinner,780.0,184,22,191,22
SU000025,14,breakfast,780.0,300,572,49,49
SU000025,14,lunch,1040.0,102,40,354,354
SU000025,14,dinner,780.0,450,515,179,450
SU000026,1,breakfast,660.0,95,204,233,95
SU000026,1,lunch,880.0,182,588,271,182
SU000026,1,dinner,660.0,279,149,389,389
SU000026,2,breakfast,660.0,104,245,3,3
SU000026,2,lunch,880.0,93,448,531,448
SU000026,2,dinner,660.0,453,259,389,453
SU000026,3,breakfast,660.0,348,65,3,65
SU000026,3,lunch,880.0,92,126,257,92
SU000026,3,dinner,660.0,149,453,259,259
SU000026,4,breakfast,660.0,3,1,578,3
SU000026,4,lunch,880.0,156,556,250,556
SU000026,4,dinner,660.0,259,279,453,259
SU000026,5,breakfast,660.0,226,90,51,90
SU000026,5,lunch,880.0,114,168,449,114
SU000026,5,dinner,660.0,279,389,149,389
SU000026,6,breakfast,660.0,66,275,439,439
SU000026,6,lunch,880.0,250,69,64,64
SU000026,6,dinner,660.0,389,259,149,259
SU000026,7,breakfast,660.0,244,232,397,232
SU000026,7,lunch,880.0,157,272,92,92
SU000026,7,dinner,660.0,259,149,453,453
SU000026,8,breakfast,660.0,177,12,367,367
SU000026,8,lunch,880.0,181,169,156,181
SU000026,8,dinner,660.0,389,259,453,259
SU000026,9,breakfast,660.0,50,2,205,50
SU000026,9,lunch,880.0,530,101,344,101
SU000026,9,dinner,660.0,259,279,389,389
SU000026,10,breakfast,660.0,400,577,25,400
SU000026,10,lunch,880.0,151,54,85,54
SU000026,10,dinner,660.0,389,453,279,279
SU000026,11,breakfast,660.0,104,136,193,136
SU000026,11,lunch,880.0,569,402,271,402
SU000026,11,dinner,660.0,259,453,389,259
SU000026,12,breakfast,660.0,65,136,163,136
SU000026,12,lunch,880.0,354,55,243,243
SU000026,12,dinner,660.0,453,389,149,453
SU000026,13,breakfast,660.0,177,270,137,177
SU000026,13,lunch,880.0,530,247,419,419
SU000026,13,dinner,660.0,259,149,279,259
SU000026,14,breakfast,660.0,299,162,95,162
SU000026,14,lunch,880.0,85,566,5,566
SU000026,14,dinner,660.0,389,149,279,279
SU000027,1,breakfast,540.0,574,65,172,574
